,,,,,,,
zip,uscis_id,lat,lng,,,,
38504,8,36.38,-84.88,,,,
38505,8,36.15,-85.5,,,,
38506,8,36.15,-85.5,,,,
38541,8,36.51,-85.32,,,,
38542,8,36.36,-85.19,,,,
38543,8,36.36,-85.14,,,,
38544,8,36.15,-85.63,,,,
38545,8,36.22,-85.66,,,,
38547,8,36.11,-86.01,,,,
38548,8,36.18,-85.75,,,,
38549,8,36.57,-85.13,,,,
38550,8,35.76,-85.64,,,,
38551,8,36.54,-85.5,,,,
38552,8,36.18,-85.84,,,,
38553,8,36.21,-84.96,,,,
38554,8,36.24,-85.18,,,,
38555,8,35.95,-85.03,,,,
38556,8,36.43,-84.93,,,,
38557,8,35.95,-85.03,,,,
38558,8,35.95,-85.03,,,,
38559,8,35.85,-85.51,,,,
38560,8,36.24,-85.88,,,,
38562,8,36.36,-85.65,,,,
38563,8,36.18,-85.93,,,,
38564,8,36.27,-85.74,,,,
38565,8,36.25,-85.03,,,,
38567,8,36.1,-85.9,,,,
38568,8,36.4,-85.43,,,,
38569,8,36.09,-85.85,,,,
38570,8,36.38,-85.32,,,,
38571,8,35.95,-85.03,,,,
38572,8,35.95,-85.03,,,,
38573,8,36.45,-85.2,,,,
38574,8,36.13,-85.24,,,,
38575,8,36.59,-85.68,,,,
38577,8,36.56,-84.95,,,,
38578,8,35.97,-85.19,,,,
38579,8,35.83,-85.54,,,,
38580,8,36.3,-85.38,,,,
38581,8,35.71,-85.6,,,,
38582,8,36.09,-85.76,,,,
38583,8,35.93,-85.47,,,,
38585,8,35.74,-85.45,,,,
38587,8,35.85,-85.62,,,,
38588,8,36.48,-85.7,,,,
38589,8,36.26,-85.08,,,,
73301,8,30.26,-97.74,,,,
73344,8,30.26,-97.74,,,,
75001,8,32.96,-96.83,,,,
75002,8,33.1,-96.66,,,,
75006,8,32.98,-96.89,,,,
75007,8,32.98,-96.89,,,,
75009,8,33.32,-96.78,,,,
75010,8,32.98,-96.89,,,,
75011,8,32.98,-96.89,,,,
75013,8,33.1,-96.66,,,,
75014,8,32.85,-96.96,,,,
75015,8,32.85,-96.96,,,,
75016,8,32.85,-96.96,,,,
75017,8,32.85,-96.96,,,,
75019,8,32.96,-96.99,,,,
75020,8,33.75,-96.56,,,,
75021,8,33.75,-96.56,,,,
75022,8,33.02,-97.09,,,,
75023,8,33.04,-96.74,,,,
75024,8,33.04,-96.74,,,,
75025,8,33.04,-96.74,,,,
75026,8,33.04,-96.74,,,,
75027,8,33.02,-97.09,,,,
75028,8,33.02,-97.09,,,,
75029,8,33.04,-96.98,,,,
75030,8,32.9,-96.55,,,,
75032,8,32.92,-96.45,,,,
75033,8,33.14,-96.81,,,,
75034,8,33.14,-96.81,,,,
75035,8,33.14,-96.81,,,,
75037,8,32.78,-96.8,,,,
75038,8,32.85,-96.96,,,,
75039,8,32.85,-96.96,,,,
75040,8,32.91,-96.62,,,,
75041,8,32.91,-96.62,,,,
75042,8,32.91,-96.62,,,,
75043,8,32.91,-96.62,,,,
75044,8,32.91,-96.62,,,,
75045,8,32.91,-96.62,,,,
75046,8,32.91,-96.62,,,,
75047,8,32.91,-96.62,,,,
75048,8,32.91,-96.62,,,,
75049,8,32.91,-96.62,,,,
75050,8,32.69,-97.01,,,,
75051,8,32.69,-97.01,,,,
75052,8,32.69,-97.01,,,,
75053,8,32.69,-97.01,,,,
75054,8,32.69,-97.01,,,,
75056,8,33.09,-96.88,,,,
75057,8,33.04,-96.98,,,,
75058,8,33.45,-96.74,,,,
75060,8,32.85,-96.96,,,,
75061,8,32.85,-96.96,,,,
75062,8,32.85,-96.96,,,,
75063,8,32.85,-96.96,,,,
75065,8,33.12,-97.02,,,,
75067,8,33.04,-96.98,,,,
75068,8,33.16,-96.93,,,,
75069,8,33.2,-96.65,,,,
75070,8,33.2,-96.65,,,,
75071,8,33.2,-96.65,,,,
75074,8,33.04,-96.74,,,,
75075,8,33.04,-96.74,,,,
75076,8,33.77,-96.67,,,,
75077,8,33.04,-96.98,,,,
75078,8,33.24,-96.78,,,,
75080,8,32.97,-96.7,,,,
75081,8,32.97,-96.7,,,,
75082,8,32.97,-96.7,,,,
75083,8,32.97,-96.7,,,,
75085,8,32.97,-96.7,,,,
75086,8,33.04,-96.74,,,,
75087,8,32.92,-96.45,,,,
75088,8,32.9,-96.55,,,,
75089,8,32.9,-96.55,,,,
75090,8,33.61,-96.6,,,,
75091,8,33.61,-96.6,,,,
75092,8,33.61,-96.6,,,,
75093,8,33.04,-96.74,,,,
75094,8,33.04,-96.74,,,,
75097,8,33.32,-96.64,,,,
75098,8,33.04,-96.51,,,,
75099,8,32.96,-96.99,,,,
75101,8,32.26,-96.69,,,,
75102,8,32.09,-96.63,,,,
75103,8,32.54,-95.86,,,,
75104,8,32.58,-96.95,,,,
75105,8,32.29,-96.36,,,,
75106,8,32.58,-96.95,,,,
75109,8,32.08,-96.39,,,,
75110,8,32.08,-96.46,,,,
75114,8,32.63,-96.45,,,,
75115,8,32.58,-96.86,,,,
75116,8,32.64,-96.91,,,,
75117,8,32.69,-95.88,,,,
75118,8,32.68,-96.21,,,,
75119,8,32.33,-96.62,,,,
75120,8,32.33,-96.62,,,,
75121,8,33.08,-96.42,,,,
75123,8,32.58,-96.86,,,,
75124,8,32.3,-96.01,,,,
75125,8,32.53,-96.66,,,,
75126,8,32.75,-96.46,,,,
75127,8,32.68,-95.8,,,,
75132,8,32.94,-96.38,,,,
75134,8,32.59,-96.78,,,,
75135,8,33.06,-96.22,,,,
75137,8,32.64,-96.91,,,,
75138,8,32.64,-96.91,,,,
75140,8,32.67,-95.71,,,,
75141,8,32.64,-96.7,,,,
75142,8,32.58,-96.3,,,,
75143,8,32.43,-96.22,,,,
75144,8,32.13,-96.22,,,,
75146,8,32.59,-96.78,,,,
75147,8,32.36,-96.1,,,,
75148,8,32.17,-96.01,,,,
75149,8,32.76,-96.59,,,,
75150,8,32.76,-96.59,,,,
75151,8,32.08,-96.46,,,,
75152,8,32.42,-96.67,,,,
75153,8,32.11,-96.32,,,,
75154,8,32.51,-96.8,,,,
75155,8,32.24,-96.5,,,,
75156,8,32.25,-96.08,,,,
75157,8,32.46,-96.44,,,,
75158,8,32.47,-96.41,,,,
75159,8,32.65,-96.54,,,,
75160,8,32.73,-96.29,,,,
75161,8,32.73,-96.29,,,,
75163,8,32.14,-96.09,,,,
75164,8,33.06,-96.31,,,,
75165,8,32.4,-96.85,,,,
75166,8,33.02,-96.43,,,,
75167,8,32.4,-96.85,,,,
75168,8,32.4,-96.85,,,,
75169,8,32.7,-96,,,,
75172,8,32.59,-96.68,,,,
75173,8,33.03,-96.37,,,,
75180,8,32.76,-96.59,,,,
75181,8,32.76,-96.59,,,,
75182,8,32.79,-96.55,,,,
75185,8,32.76,-96.59,,,,
75187,8,32.76,-96.59,,,,
75189,8,32.97,-96.33,,,,
75201,8,32.79,-96.76,,,,
75202,8,32.79,-96.76,,,,
75203,8,32.79,-96.76,,,,
75204,8,32.79,-96.76,,,,
75205,8,32.79,-96.76,,,,
75206,8,32.79,-96.76,,,,
75207,8,32.79,-96.76,,,,
75208,8,32.79,-96.76,,,,
75209,8,32.79,-96.76,,,,
75210,8,32.79,-96.76,,,,
75211,8,32.79,-96.76,,,,
75212,8,32.79,-96.76,,,,
75214,8,32.79,-96.76,,,,
75215,8,32.79,-96.76,,,,
75216,8,32.79,-96.76,,,,
75217,8,32.79,-96.76,,,,
75218,8,32.79,-96.76,,,,
75219,8,32.79,-96.76,,,,
75220,8,32.79,-96.76,,,,
75221,8,32.79,-96.76,,,,
75222,8,32.79,-96.76,,,,
75223,8,32.79,-96.76,,,,
75224,8,32.79,-96.76,,,,
75225,8,32.79,-96.76,,,,
75226,8,32.79,-96.76,,,,
75227,8,32.79,-96.76,,,,
75228,8,32.79,-96.76,,,,
75229,8,32.79,-96.76,,,,
75230,8,32.79,-96.76,,,,
75231,8,32.79,-96.76,,,,
75232,8,32.79,-96.76,,,,
75233,8,32.79,-96.76,,,,
75234,8,32.79,-96.76,,,,
75235,8,32.79,-96.76,,,,
75236,8,32.79,-96.76,,,,
75237,8,32.79,-96.76,,,,
75238,8,32.79,-96.76,,,,
75240,8,32.79,-96.76,,,,
75241,8,32.79,-96.76,,,,
75242,8,32.79,-96.76,,,,
75243,8,32.79,-96.76,,,,
75244,8,32.79,-96.76,,,,
75245,8,32.82,-96.83,,,,
75246,8,32.79,-96.76,,,,
75247,8,32.79,-96.76,,,,
75248,8,32.79,-96.76,,,,
75249,8,32.79,-96.76,,,,
75250,8,32.79,-96.76,,,,
75251,8,32.79,-96.76,,,,
75252,8,32.79,-96.76,,,,
75253,8,32.79,-96.76,,,,
75254,8,32.79,-96.76,,,,
75258,8,32.8,-96.88,,,,
75260,8,32.79,-96.76,,,,
75261,8,32.79,-96.76,,,,
75262,8,32.79,-96.76,,,,
75263,8,32.79,-96.76,,,,
75264,8,32.79,-96.76,,,,
75265,8,32.79,-96.76,,,,
75266,8,32.79,-96.76,,,,
75267,8,32.79,-96.76,,,,
75270,8,32.79,-96.76,,,,
75275,8,32.79,-96.76,,,,
75277,8,32.79,-96.76,,,,
75283,8,32.79,-96.76,,,,
75284,8,32.79,-96.76,,,,
75285,8,32.79,-96.76,,,,
75286,8,32.78,-96.8,,,,
75287,8,32.79,-96.76,,,,
75301,8,32.79,-96.76,,,,
75303,8,32.79,-96.76,,,,
75310,8,32.78,-96.8,,,,
75312,8,32.79,-96.76,,,,
75313,8,32.79,-96.76,,,,
75315,8,32.79,-96.76,,,,
75320,8,32.79,-96.76,,,,
75323,8,32.96,-96.8,,,,
75326,8,32.79,-96.76,,,,
75334,8,32.67,-96.61,,,,
75336,8,32.79,-96.76,,,,
75339,8,32.79,-96.76,,,,
75340,8,32.76,-96.86,,,,
75342,8,32.79,-96.76,,,,
75343,8,32.76,-96.86,,,,
75344,8,32.78,-96.79,,,,
75353,8,32.78,-96.8,,,,
75354,8,32.79,-96.76,,,,
75355,8,32.79,-96.76,,,,
75356,8,32.79,-96.76,,,,
75357,8,32.79,-96.76,,,,
75358,8,32.94,-96.87,,,,
75359,8,32.79,-96.76,,,,
75360,8,32.79,-96.76,,,,
75363,8,32.93,-96.79,,,,
75364,8,32.78,-96.8,,,,
75367,8,32.79,-96.76,,,,
75368,8,32.79,-96.76,,,,
75370,8,32.79,-96.76,,,,
75371,8,32.79,-96.76,,,,
75372,8,32.79,-96.76,,,,
75373,8,32.79,-96.76,,,,
75374,8,32.79,-96.76,,,,
75376,8,32.79,-96.76,,,,
75378,8,32.79,-96.76,,,,
75379,8,32.79,-96.76,,,,
75380,8,32.79,-96.76,,,,
75381,8,32.79,-96.76,,,,
75382,8,32.79,-96.76,,,,
75386,8,32.78,-96.87,,,,
75387,8,32.78,-96.8,,,,
75388,8,32.78,-96.8,,,,
75389,8,32.79,-96.76,,,,
75390,8,32.79,-96.76,,,,
75391,8,32.79,-96.76,,,,
75392,8,32.79,-96.76,,,,
75393,8,32.79,-96.76,,,,
75394,8,32.79,-96.76,,,,
75395,8,32.79,-96.76,,,,
75396,8,32.78,-96.8,,,,
75397,8,32.79,-96.76,,,,
75398,8,32.79,-96.76,,,,
75401,8,33.11,-96.1,,,,
75402,8,33.11,-96.1,,,,
75403,8,33.11,-96.1,,,,
75404,8,33.11,-96.1,,,,
75407,8,33.18,-96.5,,,,
75409,8,33.35,-96.54,,,,
75410,8,32.79,-95.63,,,,
75411,8,33.84,-95.46,,,,
75412,8,33.82,-95.14,,,,
75413,8,33.43,-96.16,,,,
75414,8,33.62,-96.41,,,,
75415,8,33.47,-95.77,,,,
75416,8,33.66,-95.38,,,,
75417,8,33.46,-95.21,,,,
75418,8,33.58,-96.18,,,,
75420,8,33.11,-95.72,,,,
75421,8,33.61,-95.67,,,,
75422,8,33.14,-95.95,,,,
75423,8,33.29,-96.19,,,,
75424,8,33.29,-96.39,,,,
75425,8,33.86,-95.57,,,,
75426,8,33.61,-95.05,,,,
75428,8,33.23,-95.9,,,,
75429,8,33.23,-95.9,,,,
75431,8,33.06,-95.47,,,,
75432,8,33.37,-95.69,,,,
75433,8,33.13,-95.83,,,,
75434,8,33.42,-95.35,,,,
75435,8,33.52,-95.31,,,,
75436,8,33.66,-95.26,,,,
75437,8,33.19,-95.46,,,,
75438,8,33.57,-96.07,,,,
75439,8,33.57,-96.27,,,,
75440,8,32.87,-95.76,,,,
75441,8,33.43,-95.65,,,,
75442,8,33.16,-96.35,,,,
75443,8,33.46,-96.1,,,,
75444,8,32.72,-95.56,,,,
75446,8,33.58,-95.9,,,,
75447,8,33.71,-96.14,,,,
75448,8,33.32,-95.75,,,,
75449,8,33.42,-95.94,,,,
75450,8,33.46,-95.61,,,,
75451,8,32.96,-95.1,,,,
75452,8,33.38,-96.24,,,,
75453,8,32.99,-95.94,,,,
75454,8,33.28,-96.57,,,,
75455,8,33.16,-94.97,,,,
75456,8,33.16,-94.97,,,,
75457,8,33.17,-95.22,,,,
75458,8,33.21,-96.28,,,,
75459,8,33.51,-96.61,,,,
75460,8,33.66,-95.54,,,,
75461,8,33.66,-95.54,,,,
75462,8,33.66,-95.54,,,,
75468,8,33.56,-95.39,,,,
75469,8,33.43,-95.85,,,,
75470,8,33.61,-95.79,,,,
75471,8,33.02,-95.45,,,,
75472,8,32.93,-95.87,,,,
75473,8,33.77,-95.53,,,,
75474,8,32.9,-96.13,,,,
75475,8,33.48,-96.25,,,,
75476,8,33.71,-96.13,,,,
75477,8,33.54,-95.72,,,,
75478,8,33.19,-95.34,,,,
75479,8,33.59,-96.36,,,,
75480,8,33,-95.21,,,,
75481,8,33.33,-95.36,,,,
75482,8,33.14,-95.61,,,,
75483,8,33.14,-95.61,,,,
75485,8,33.35,-96.45,,,,
75486,8,33.77,-95.71,,,,
75487,8,33.36,-95.1,,,,
75488,8,33.8,-96,,,,
75489,8,33.52,-96.48,,,,
75490,8,33.42,-96.33,,,,
75491,8,33.51,-96.39,,,,
75492,8,33.56,-95.99,,,,
75493,8,33.16,-95.1,,,,
75494,8,32.95,-95.28,,,,
75495,8,33.41,-96.57,,,,
75496,8,33.36,-96.06,,,,
75497,8,32.93,-95.57,,,,
75501,8,33.44,-94.07,,,,
75503,8,33.44,-94.07,,,,
75504,8,33.44,-94.07,,,,
75505,8,33.44,-94.07,,,,
75507,8,33.44,-94.07,,,,
75550,8,33.58,-94.91,,,,
75551,8,33.11,-94.16,,,,
75554,8,33.55,-94.77,,,,
75555,8,32.95,-94.14,,,,
75556,8,33.13,-94.05,,,,
75558,8,33.18,-94.86,,,,
75559,8,33.5,-94.61,,,,
75560,8,33.19,-94.35,,,,
75561,8,33.46,-94.28,,,,
75562,8,32.94,-94.2,,,,
75563,8,33.01,-94.36,,,,
75564,8,32.86,-94.3,,,,
75565,8,32.95,-94.07,,,,
75566,8,33.17,-94.54,,,,
75567,8,33.33,-94.34,,,,
75568,8,33.2,-94.67,,,,
75569,8,33.44,-94.12,,,,
75570,8,33.46,-94.41,,,,
75571,8,33.17,-94.74,,,,
75572,8,33.14,-94.15,,,,
75573,8,33.35,-94.25,,,,
75574,8,33.35,-94.5,,,,
75599,8,33.44,-94.07,,,,
75601,8,32.51,-94.76,,,,
75602,8,32.51,-94.76,,,,
75603,8,32.51,-94.76,,,,
75604,8,32.51,-94.76,,,,
75605,8,32.51,-94.76,,,,
75606,8,32.51,-94.76,,,,
75607,8,32.51,-94.76,,,,
75608,8,32.51,-94.76,,,,
75615,8,32.51,-94.76,,,,
75630,8,32.89,-94.55,,,,
75631,8,32.24,-94.45,,,,
75633,8,32.15,-94.33,,,,
75636,8,33.03,-94.81,,,,
75637,8,32.08,-94.49,,,,
75638,8,33.03,-94.72,,,,
75639,8,32.21,-94.14,,,,
75640,8,32.69,-94.66,,,,
75641,8,32.38,-94.59,,,,
75642,8,32.44,-94.2,,,,
75643,8,32.01,-94.24,,,,
75644,8,32.73,-94.94,,,,
75645,8,32.73,-94.94,,,,
75647,8,32.54,-94.94,,,,
75650,8,32.5,-94.57,,,,
75651,8,32.66,-94.52,,,,
75652,8,32.15,-94.79,,,,
75653,8,32.15,-94.79,,,,
75654,8,32.15,-94.79,,,,
75656,8,32.99,-94.63,,,,
75657,8,32.76,-94.34,,,,
75658,8,32.17,-94.9,,,,
75659,8,32.49,-94.11,,,,
75660,8,32.59,-94.76,,,,
75661,8,32.62,-94.14,,,,
75662,8,32.38,-94.86,,,,
75663,8,32.38,-94.86,,,,
75666,8,32.35,-94.9,,,,
75667,8,31.94,-94.85,,,,
75668,8,32.93,-94.7,,,,
75669,8,32.04,-94.5,,,,
75670,8,32.53,-94.35,,,,
75671,8,32.53,-94.35,,,,
75672,8,32.53,-94.35,,,,
75680,8,32.04,-94.76,,,,
75681,8,31.91,-94.68,,,,
75682,8,32.26,-94.93,,,,
75683,8,32.8,-94.71,,,,
75684,8,32.27,-94.97,,,,
75685,8,32.35,-94.09,,,,
75686,8,32.99,-94.96,,,,
75687,8,32.08,-94.94,,,,
75688,8,32.53,-94.24,,,,
75689,8,32.18,-94.95,,,,
75691,8,32.31,-94.51,,,,
75692,8,32.47,-94.06,,,,
75693,8,32.53,-94.85,,,,
75694,8,32.66,-94.34,,,,
75701,8,32.32,-95.3,,,,
75702,8,32.32,-95.3,,,,
75703,8,32.32,-95.3,,,,
75704,8,32.32,-95.3,,,,
75705,8,32.32,-95.3,,,,
75706,8,32.32,-95.3,,,,
75707,8,32.32,-95.3,,,,
75708,8,32.32,-95.3,,,,
75709,8,32.32,-95.3,,,,
75710,8,32.32,-95.3,,,,
75711,8,32.32,-95.3,,,,
75712,8,32.32,-95.3,,,,
75713,8,32.32,-95.3,,,,
75750,8,32.22,-95.05,,,,
75751,8,32.2,-95.85,,,,
75752,8,32.2,-95.85,,,,
75754,8,32.41,-95.66,,,,
75755,8,32.58,-95.11,,,,
75756,8,32.29,-95.61,,,,
75757,8,32.14,-95.31,,,,
75758,8,32.3,-95.47,,,,
75759,8,32.03,-95.41,,,,
75760,8,31.81,-94.84,,,,
75762,8,32.2,-95.39,,,,
75763,8,32.05,-95.5,,,,
75764,8,31.89,-95.15,,,,
75765,8,32.59,-95.2,,,,
75766,8,31.96,-95.26,,,,
75770,8,32.14,-95.64,,,,
75771,8,32.5,-95.4,,,,
75772,8,31.85,-95.32,,,,
75773,8,32.66,-95.48,,,,
75778,8,32.27,-95.75,,,,
75779,8,31.87,-95.5,,,,
75780,8,31.98,-95.1,,,,
75782,8,32.07,-95.59,,,,
75783,8,32.79,-95.44,,,,
75784,8,31.86,-94.98,,,,
75785,8,31.79,-95.14,,,,
75788,8,31.81,-94.9,,,,
75789,8,32.14,-95.12,,,,
75790,8,32.52,-95.63,,,,
75791,8,32.22,-95.21,,,,
75792,8,32.49,-95.17,,,,
75797,8,32.58,-95.11,,,,
75798,8,32.32,-95.3,,,,
75799,8,32.32,-95.3,,,,
75801,8,31.75,-95.64,,,,
75802,8,31.75,-95.64,,,,
75803,8,31.75,-95.64,,,,
75831,8,31.46,-96.06,,,,
75832,8,31.95,-95.97,,,,
75833,8,31.25,-95.97,,,,
75834,8,31.26,-94.97,,,,
75835,8,31.31,-95.45,,,,
75838,8,31.47,-96.24,,,,
75839,8,31.62,-95.57,,,,
75840,8,31.71,-96.16,,,,
75844,8,31.49,-95.48,,,,
75845,8,31.05,-95.12,,,,
75846,8,31.36,-96.14,,,,
75847,8,31.35,-95.18,,,,
75848,8,31.76,-96.32,,,,
75849,8,31.38,-95.47,,,,
75850,8,31.15,-95.97,,,,
75851,8,31.12,-95.44,,,,
75852,8,31.02,-95.75,,,,
75853,8,31.93,-95.76,,,,
75855,8,31.58,-95.84,,,,
75856,8,31.15,-95.16,,,,
75858,8,31.38,-95.11,,,,
75859,8,31.87,-96.32,,,,
75860,8,31.63,-96.28,,,,
75861,8,31.88,-95.91,,,,
75862,8,30.94,-95.37,,,,
75865,8,30.99,-95.03,,,,
75880,8,31.88,-95.91,,,,
75882,8,31.75,-95.64,,,,
75884,8,31.88,-95.91,,,,
75886,8,31.88,-95.91,,,,
75901,8,31.33,-94.72,,,,
75902,8,31.33,-94.72,,,,
75903,8,31.33,-94.72,,,,
75904,8,31.33,-94.72,,,,
75915,8,31.33,-94.72,,,,
75925,8,31.65,-95.07,,,,
75926,8,31.26,-94.97,,,,
75928,8,30.68,-93.75,,,,
75929,8,31.3,-94.26,,,,
75930,8,31.34,-94,,,,
75931,8,31.09,-93.97,,,,
75932,8,30.99,-93.66,,,,
75933,8,30.61,-93.87,,,,
75934,8,30.95,-94.71,,,,
75935,8,31.79,-94.17,,,,
75936,8,30.92,-94.6,,,,
75937,8,31.49,-94.34,,,,
75938,8,30.9,-94.42,,,,
75939,8,30.99,-94.82,,,,
75941,8,31.18,-94.78,,,,
75942,8,30.82,-94.42,,,,
75943,8,31.65,-94.87,,,,
75944,8,31.34,-94.41,,,,
75946,8,31.82,-94.49,,,,
75948,8,31.34,-93.85,,,,
75949,8,31.27,-94.57,,,,
75951,8,30.92,-93.99,,,,
75954,8,31.96,-94.05,,,,
75956,8,30.65,-93.89,,,,
75958,8,31.64,-94.43,,,,
75959,8,31.48,-93.86,,,,
75960,8,30.92,-94.93,,,,
75961,8,31.61,-94.65,,,,
75962,8,31.61,-94.65,,,,
75963,8,31.61,-94.65,,,,
75964,8,31.61,-94.65,,,,
75965,8,31.61,-94.65,,,,
75966,8,30.85,-93.75,,,,
75968,8,31.24,-93.97,,,,
75969,8,31.42,-94.86,,,,
75972,8,31.52,-94.11,,,,
75973,8,31.7,-93.95,,,,
75974,8,31.94,-94.24,,,,
75975,8,31.9,-94.39,,,,
75976,8,31.49,-94.94,,,,
75977,8,30.99,-93.7,,,,
75978,8,31.5,-94.5,,,,
75979,8,30.77,-94.42,,,,
75980,8,31.15,-94.41,,,,
75990,8,30.77,-94.42,,,,
76001,8,32.69,-97.12,,,,
76002,8,32.69,-97.12,,,,
76003,8,32.69,-97.12,,,,
76004,8,32.69,-97.12,,,,
76005,8,32.69,-97.12,,,,
76006,8,32.69,-97.12,,,,
76007,8,32.69,-97.12,,,,
76008,8,32.69,-97.6,,,,
76009,8,32.41,-97.21,,,,
76010,8,32.69,-97.12,,,,
76011,8,32.69,-97.12,,,,
76012,8,32.69,-97.12,,,,
76013,8,32.69,-97.12,,,,
76014,8,32.69,-97.12,,,,
76015,8,32.69,-97.12,,,,
76016,8,32.69,-97.12,,,,
76017,8,32.69,-97.12,,,,
76018,8,32.69,-97.12,,,,
76019,8,32.69,-97.12,,,,
76020,8,32.89,-97.53,,,,
76021,8,32.84,-97.13,,,,
76022,8,32.84,-97.13,,,,
76023,8,33.08,-97.56,,,,
76028,8,32.53,-97.32,,,,
76031,8,32.34,-97.4,,,,
76033,8,32.34,-97.4,,,,
76034,8,32.89,-97.14,,,,
76035,8,32.53,-97.65,,,,
76036,8,32.57,-97.35,,,,
76039,8,32.84,-97.07,,,,
76040,8,32.84,-97.07,,,,
76041,8,32.27,-96.89,,,,
76043,8,32.23,-97.75,,,,
76044,8,32.44,-97.52,,,,
76048,8,32.44,-97.78,,,,
76049,8,32.44,-97.78,,,,
76050,8,32.26,-97.17,,,,
76051,8,32.93,-97.07,,,,
76052,8,32.95,-97.33,,,,
76053,8,32.83,-97.17,,,,
76054,8,32.83,-97.17,,,,
76055,8,32.15,-97.14,,,,
76058,8,32.46,-97.38,,,,
76059,8,32.39,-97.33,,,,
76060,8,32.64,-97.21,,,,
76061,8,32.42,-97.2,,,,
76063,8,32.56,-97.11,,,,
76064,8,32.31,-97,,,,
76065,8,32.49,-96.99,,,,
76066,8,32.75,-98,,,,
76067,8,32.82,-98.07,,,,
76068,8,32.82,-98.07,,,,
76070,8,32.28,-97.64,,,,
76071,8,32.99,-97.47,,,,
76073,8,33.08,-97.7,,,,
76077,8,32.28,-97.7,,,,
76078,8,33.05,-97.46,,,,
76082,8,32.96,-97.68,,,,
76084,8,32.42,-97.1,,,,
76085,8,32.83,-97.7,,,,
76086,8,32.75,-97.77,,,,
76087,8,32.75,-97.77,,,,
76088,8,32.75,-97.77,,,,
76092,8,32.95,-97.14,,,,
76093,8,32.23,-97.37,,,,
76094,8,32.69,-97.12,,,,
76095,8,32.84,-97.13,,,,
76096,8,32.69,-97.12,,,,
76097,8,32.53,-97.32,,,,
76098,8,32.89,-97.53,,,,
76099,8,32.93,-97.07,,,,
76101,8,32.75,-97.33,,,,
76102,8,32.75,-97.33,,,,
76103,8,32.75,-97.33,,,,
76104,8,32.75,-97.33,,,,
76105,8,32.75,-97.33,,,,
76106,8,32.75,-97.33,,,,
76107,8,32.75,-97.33,,,,
76108,8,32.75,-97.33,,,,
76109,8,32.75,-97.33,,,,
76110,8,32.75,-97.33,,,,
76111,8,32.75,-97.33,,,,
76112,8,32.75,-97.33,,,,
76113,8,32.75,-97.33,,,,
76114,8,32.75,-97.33,,,,
76115,8,32.75,-97.33,,,,
76116,8,32.75,-97.33,,,,
76117,8,32.81,-97.27,,,,
76118,8,32.75,-97.33,,,,
76119,8,32.75,-97.33,,,,
76120,8,32.75,-97.33,,,,
76121,8,32.75,-97.33,,,,
76122,8,32.75,-97.33,,,,
76123,8,32.75,-97.33,,,,
76124,8,32.75,-97.33,,,,
76126,8,32.75,-97.33,,,,
76127,8,32.77,-97.43,,,,
76129,8,32.75,-97.33,,,,
76130,8,32.75,-97.33,,,,
76131,8,32.75,-97.33,,,,
76132,8,32.75,-97.33,,,,
76133,8,32.75,-97.33,,,,
76134,8,32.75,-97.33,,,,
76135,8,32.75,-97.33,,,,
76136,8,32.75,-97.33,,,,
76137,8,32.75,-97.33,,,,
76140,8,32.75,-97.33,,,,
76147,8,32.75,-97.33,,,,
76148,8,32.75,-97.33,,,,
76150,8,32.75,-97.33,,,,
76155,8,32.75,-97.33,,,,
76161,8,32.75,-97.33,,,,
76162,8,32.75,-97.33,,,,
76163,8,32.75,-97.33,,,,
76164,8,32.75,-97.33,,,,
76166,8,32.72,-97.31,,,,
76177,8,32.75,-97.33,,,,
76179,8,32.75,-97.33,,,,
76180,8,32.86,-97.21,,,,
76181,8,32.75,-97.33,,,,
76182,8,32.86,-97.21,,,,
76185,8,32.75,-97.33,,,,
76191,8,32.75,-97.33,,,,
76192,8,32.75,-97.33,,,,
76193,8,32.75,-97.33,,,,
76195,8,32.75,-97.33,,,,
76196,8,32.75,-97.33,,,,
76197,8,32.75,-97.33,,,,
76198,8,32.75,-97.33,,,,
76199,8,32.75,-97.33,,,,
76201,8,33.21,-97.13,,,,
76202,8,33.21,-97.13,,,,
76203,8,33.21,-97.13,,,,
76204,8,33.21,-97.13,,,,
76205,8,33.21,-97.13,,,,
76206,8,33.21,-97.13,,,,
76207,8,33.21,-97.13,,,,
76208,8,33.21,-97.13,,,,
76209,8,33.23,-97.11,,,,
76210,8,33.14,-97.06,,,,
76225,8,33.35,-97.69,,,,
76226,8,33.11,-97.17,,,,
76227,8,33.3,-96.98,,,,
76228,8,33.63,-98.01,,,,
76230,8,33.55,-97.84,,,,
76233,8,33.55,-96.91,,,,
76234,8,33.23,-97.59,,,,
76238,8,33.49,-97.3,,,,
76239,8,33.54,-97.59,,,,
76240,8,33.63,-97.15,,,,
76241,8,33.63,-97.15,,,,
76244,8,32.93,-97.22,,,,
76245,8,33.84,-96.88,,,,
76246,8,33.38,-97.47,,,,
76247,8,33.08,-97.29,,,,
76248,8,32.93,-97.22,,,,
76249,8,33.26,-97.22,,,,
76250,8,33.63,-97.21,,,,
76251,8,33.67,-97.72,,,,
76252,8,33.65,-97.37,,,,
76253,8,33.62,-97.31,,,,
76255,8,33.78,-97.73,,,,
76258,8,33.39,-96.95,,,,
76259,8,33.17,-97.28,,,,
76261,8,33.8,-97.95,,,,
76262,8,33,-97.23,,,,
